11, 0.666667, 0, 81, 2.68962, 129, 100, 167184, 12067, 20872
16, 0.833333, 0, 3, 9.138, 33662, 100, 2019720, 139, 9278
11, 0.666667, 0, 27, 3.93316, 14962, 100, 6463584, 3503, 144262
16, 0.75, 1, 81, 4.33652, 2492, 100, 3633336, 7301, 53414
16, 0.5, 0, 3, 4.85296, 18113, 100, 652068, 192, 43867
16, 0.666667, 1, 54, 3.62212, 5524, 100, 4772736, 5868, 89126
11, 0.75, 0, 27, 5.02708, 16460, 100, 7999560, 2206, 122885
16, 0.666667, 1, 3, 6.77893, 32528, 100, 1561344, 237, 44784
16, 0.833333, 0, 3, 9.19251, 30954, 100, 1857240, 146, 8295
11, 0.666667, 0, 54, 3.53477, 8474, 100, 7321536, 6957, 124995
16, 0.5, 0, 3, 4.92726, 18547, 100, 667692, 155, 42290
16, 0.833333, 0, 27, 6.35157, 23100, 100, 12474000, 849, 124022
16, 0.5, 0, 27, 2.16971, 17635, 100, 5713740, 3695, 225787
16, 0.5, 0, 3, 5.00069, 19002, 100, 684072, 135, 42346
16, 0.666667, 1, 3, 6.83438, 44092, 100, 2116416, 211, 57262
11, 0.5, 0, 27, 1.93184, 16505, 100, 5347620, 5223, 224370
16, 0.75, 0, 27, 5.06473, 19319, 100, 9389034, 1970, 140870
11, 0.833333, 0, 27, 6.14634, 14968, 100, 8082720, 1444, 90942
16, 0.5, 0, 3, 5.07324, 19632, 100, 706752, 181, 43780
16, 0.833333, 0, 54, 5.89057, 13503, 100, 14583240, 2146, 121419
16, 0.75, 1, 27, 5.07498, 22434, 100, 10902924, 2106, 162577
16, 0.75, 0, 54, 4.67041, 8038, 100, 7812936, 4494, 95766
16, 0.666667, 1, 27, 4.21515, 22826, 100, 9860832, 2338, 189265
16, 0.666667, 1, 3, 6.882, 40222, 100, 1930656, 175, 50156
16, 0.5, 0, 3, 5.14461, 18046, 100, 649656, 127, 38210
11, 0.75, 0, 54, 4.60695, 11274, 100, 10958328, 4902, 129699
16, 0.666667, 0, 27, 4.1105, 23670, 100, 10225440, 2071, 205653
16, 0.5, 0, 3, 5.21905, 15719, 100, 565884, 124, 31869
16, 0.833333, 0, 27, 6.41737, 23188, 100, 12521520, 709, 115374
16, 0.666667, 1, 3, 6.93186, 37223, 100, 1786704, 166, 44515
11, 0.75, 0, 81, 4.33652, 2741, 100, 3996378, 7158, 57328
16, 0.666667, 1, 3, 6.9837, 41045, 100, 1970160, 166, 47377
11, 0.5, 0, 54, 1.47968, 6083, 100, 3941784, 10712, 128774
16, 0.75, 1, 54, 4.62774, 10271, 100, 9983412, 4602, 118483
16, 0.5, 0, 27, 2.24501, 25290, 100, 8193960, 3969, 302772
16, 0.5, 0, 54, 1.80296, 14237, 100, 9225576, 7758, 249562
11, 0.833333, 0, 27, 6.22808, 16036, 100, 8659440, 1244, 87803
16, 0.666667, 1, 3, 7.03306, 46755, 100, 2244240, 195, 51709
16, 0.833333, 0, 81, 5.77607, 18812, 100, 30475440, 3103, 171639
16, 0.75, 0, 27, 5.13667, 23232, 100, 11290752, 1892, 153938
11, 0.666667, 0, 27, 4.01491, 25494, 100, 11013408, 3484, 217599
16, 0.75, 1, 27, 5.14175, 32799, 100, 15940314, 1651, 218078
16, 0.666667, 0, 54, 3.70426, 21486, 100, 18563904, 5576, 250490
16, 0.666667, 1, 27, 4.28134, 31469, 100, 13594608, 2409, 244464
11, 0.833333, 0, 54, 5.89314, 22364, 100, 24153120, 2443, 164036
16, 0.833333, 0, 27, 6.48304, 28659, 100, 15475860, 565, 130516
16, 0.666667, 1, 3, 7.0793, 45744, 100, 2195712, 193, 48355
16, 0.75, 0, 81, 4.62377, 16339, 100, 23822262, 6095, 180539
11, 0.75, 0, 27, 5.10502, 30136, 100, 14646096, 2009, 197494
16, 0.666667, 0, 27, 4.1755, 34978, 100, 15110496, 2177, 283348
11, 0.5, 0, 27, 2.00967, 24150, 100, 7824600, 4765, 301357
16, 0.666667, 1, 54, 3.75667, 15622, 100, 13497408, 5758, 185918
16, 0.833333, 0, 54, 5.97663, 21245, 100, 22944600, 1786, 163401
16, 0.666667, 1, 81, 3.64308, 21772, 100, 28216512, 8079, 278355
16, 0.5, 0, 27, 2.3079, 33392, 100, 10819008, 3857, 375972
16, 0.833333, 0, 27, 6.54211, 35082, 100, 18944280, 486, 151477
11, 0.833333, 0, 27, 6.30705, 28845, 100, 15576300, 1023, 132807
11, 0.666667, 0, 54, 3.6434, 22542, 100, 19476288, 6553, 270784
16, 0.75, 1, 27, 5.19697, 45723, 100, 22221378, 1563, 284362
11, 0.75, 0, 54, 4.70113, 25567, 100, 24851124, 4406, 245026
16, 0.75, 0, 27, 5.20228, 35385, 100, 17197110, 1639, 213433
16, 0.666667, 1, 27, 4.33771, 47505, 100, 20522160, 1907, 343874
16, 0.75, 1, 81, 4.53685, 19849, 100, 28939842, 6882, 231776
16, 0.666667, 0, 27, 4.22897, 38233, 100, 16516656, 1763, 293679
16, 0.75, 0, 54, 4.78195, 24395, 100, 23711940, 4257, 222726
16, 0.5, 0, 81, 1.59721, 22648, 100, 22013856, 13822, 417645
16, 0.5, 0, 54, 1.88677, 22340, 100, 14476320, 5611, 354822
16, 0.833333, 0, 27, 6.5955, 39922, 100, 21557880, 490, 163672
11, 0.666667, 0, 27, 4.07754, 37591, 100, 16239312, 3156, 298476
16, 0.75, 1, 54, 4.72641, 23786, 100, 23119992, 4373, 226789
11, 0.75, 0, 27, 5.16263, 40848, 100, 19852128, 2010, 251782
11, 0.833333, 0, 54, 5.96001, 32903, 100, 35535240, 2336, 217076
16, 0.5, 0, 27, 2.36262, 40723, 100, 13194252, 3534, 441849
11, 0.833333, 0, 27, 6.36593, 32219, 100, 17398260, 1034, 141195
16, 0.833333, 0, 54, 6.04523, 30954, 100, 33430320, 1595, 212835
11, 0.5, 0, 27, 2.07402, 44976, 100, 14572224, 4709, 526129
16, 0.833333, 0, 27, 6.64554, 32924, 100, 17778960, 343, 130032
16, 0.666667, 1, 27, 4.38359, 45266, 100, 19554912, 1912, 316746
16, 0.75, 0, 27, 5.25544, 38671, 100, 18794106, 1442, 222245
16, 0.75, 1, 27, 5.24373, 60254, 100, 29283444, 1165, 353461
16, 0.666667, 0, 27, 4.28011, 62110, 100, 26831520, 1980, 455476
16, 0.666667, 0, 54, 3.77248, 37201, 100, 32141664, 4864, 397540
11, 0.5, 0, 54, 1.6079, 19077, 100, 12361896, 10051, 329987
11, 0.5, 0, 81, 1.41324, 17286, 100, 16801992, 15605, 360248
16, 0.833333, 0, 81, 5.84898, 39300, 100, 63666000, 2607, 310307
11, 0.833333, 0, 81, 5.81828, 41723, 100, 67591260, 3057, 331254
16, 0.833333, 0, 27, 6.70066, 35844, 100, 19355760, 337, 134588
16, 0.666667, 0, 81, 3.60249, 46475, 100, 60231600, 7704, 580450
11, 0.75, 0, 81, 4.52753, 18881, 100, 27528498, 6516, 224544
16, 0.666667, 1, 54, 3.83668, 35666, 100, 30815424, 5367, 371452
11, 0.833333, 0, 27, 6.42164, 40841, 100, 22054140, 822, 164303
16, 0.833333, 0, 27, 6.75348, 45573, 100, 24609420, 329, 163577
16, 0.75, 0, 27, 5.30629, 48196, 100, 23423256, 1297, 263054
16, 0.5, 0, 27, 2.41217, 45644, 100, 14788656, 2902, 478798
11, 0.666667, 0, 27, 4.12912, 45271, 100, 19557072, 2605, 340791
11, 0.75, 0, 27, 5.2121, 54588, 100, 26529768, 1653, 312798
16, 0.666667, 1, 27, 4.43059, 60819, 100, 26273808, 1749, 406429
11, 0.75, 0, 54, 4.76367, 41149, 100, 39996828, 4589, 362006
16, 0.833333, 0, 27, 6.80032, 41065, 100, 22175100, 318, 142636
16, 0.833333, 0, 54, 6.10207, 44156, 100, 47688480, 1644, 283939
16, 0.666667, 0, 27, 4.32024, 58918, 100, 25452576, 1880, 418027
16, 0.75, 0, 54, 4.84598, 42666, 100, 41471352, 3884, 350800
16, 0.75, 1, 27, 5.28447, 70419, 100, 34223634, 1406, 401854
16, 0.5, 0, 54, 1.95367, 31752, 100, 20575296, 4846, 475525
11, 0.5, 0, 27, 2.12118, 56112, 100, 18180288, 4636, 633195
16, 0.75, 0, 81, 4.702, 52947, 100, 77196726, 5724, 492672
16, 0.833333, 0, 27, 6.84967, 37327, 100, 20156580, 330, 125596
11, 0.833333, 0, 27, 6.47112, 46119, 100, 24904260, 692, 176137
11, 0.833333, 0, 54, 6.01514, 54274, 100, 58615920, 1978, 327581
16, 0.75, 0, 27, 5.35184, 59737, 100, 29032182, 1270, 311727
16, 0.5, 0, 27, 2.45898, 49100, 100, 15908400, 2999, 499548
16, 0.833333, 0, 27, 6.90143, 35740, 100, 19299600, 179, 114154
16, 0.666667, 1, 81, 3.71085, 42160, 100, 54639360, 6676, 488215
16, 0.666667, 1, 27, 4.47114, 79528, 100, 34356096, 1727, 510115
11, 0.75, 0, 27, 5.2549, 56067, 100, 27248562, 1444, 312446
11, 0.666667, 0, 54, 3.71001, 56654, 100, 48949056, 6642, 615109
16, 0.75, 1, 27, 5.32215, 83277, 100, 40472622, 1269, 458801
16, 0.833333, 0, 27, 6.95432, 46829, 100, 25287660, 145, 144137
11, 0.833333, 0, 27, 6.51769, 49787, 100, 26884980, 396, 180669
11, 0.666667, 0, 27, 4.17612, 63952, 100, 27627264, 2576, 459439
16, 0.75, 1, 54, 4.79125, 60028, 100, 58347216, 3797, 512500
16, 0.75, 0, 27, 5.39276, 68170, 100, 33130620, 790, 342821
16, 0.833333, 0, 54, 6.14966, 44892, 100, 48483360, 1210, 273485
16, 0.666667, 0, 27, 4.36144, 78290, 100, 33821280, 1668, 534021
16, 0.75, 1, 81, 4.60782, 47041, 100, 68585778, 6842, 482946
16, 0.833333, 0, 27, 7.00053, 47097, 100, 25432380, 146, 141542
16, 0.666667, 1, 54, 3.88963, 50126, 100, 43308864, 4798, 487778
16, 0.666667, 0, 54, 3.82432, 61235, 100, 52907040, 4509, 614322
16, 0.833333, 0, 27, 7.04661, 39152, 100, 21142080, 176, 114967
16, 0.5, 0, 81, 1.66366, 42364, 100, 41177808, 14275, 719911
16, 0.75, 0, 54, 4.89439, 54498, 100, 52972056, 3648, 422951
11, 0.5, 0, 27, 2.16339, 75324, 100, 24404976, 4437, 824266
11, 0.833333, 0, 54, 6.05807, 57513, 100, 62114040, 1516, 329544
11, 0.833333, 0, 81, 5.86723, 57124, 100, 92540880, 2847, 422939
16, 0.666667, 1, 27, 4.5066, 95754, 100, 41365728, 1744, 598252
16, 0.75, 1, 27, 5.35681, 74394, 100, 36155484, 1181, 402005
16, 0.833333, 0, 27, 7.09715, 42763, 100, 23092020, 298, 120752
16, 0.75, 0, 27, 5.43106, 71821, 100, 34905006, 646, 349599
11, 0.75, 0, 27, 5.29714, 60739, 100, 29519154, 1130, 324261
16, 0.5, 0, 27, 2.50411, 67359, 100, 21824316, 3342, 663078
11, 0.833333, 0, 27, 6.56251, 55471, 100, 29954340, 278, 193400
16, 0.833333, 0, 27, 7.14551, 32087, 100, 17326980, 196, 87435
16, 0.666667, 0, 27, 4.39718, 83106, 100, 35901792, 1448, 558487
16, 0.833333, 0, 81, 5.89943, 68993, 100, 111768660, 2667, 505354
16, 0.5, 0, 54, 2.00979, 41761, 100, 27061128, 5151, 597758
16, 0.833333, 0, 27, 7.20133, 43085, 100, 23265900, 145, 114008
16, 0.833333, 0, 54, 6.19686, 62392, 100, 67383360, 1653, 355644
11, 0.5, 0, 54, 1.6803, 40254, 100, 26084592, 9879, 637643
11, 0.666667, 0, 27, 4.21566, 75850, 100, 32767200, 2614, 526827
16, 0.833333, 0, 27, 7.24951, 40391, 100, 21811140, 200, 104472
16, 0.75, 0, 27, 5.46837, 77731, 100, 37777266, 696, 368196
16, 0.666667, 1, 27, 4.53892, 82515, 100, 35646480, 898, 502172
16, 0.833333, 0, 27, 7.29927, 31591, 100, 17059140, 113, 79326
16, 0.75, 1, 27, 5.39347, 90612, 100, 44037432, 845, 471740
16, 0.5, 0, 27, 2.54264, 65635, 100, 21265740, 2662, 633752
11, 0.833333, 0, 27, 6.60496, 50275, 100, 27148500, 297, 170195
11, 0.75, 0, 54, 4.81297, 78034, 100, 75849048, 4223, 640497
16, 0.833333, 0, 27, 7.35553, 38969, 100, 21043260, 170, 94109
11, 0.75, 0, 81, 4.60031, 43972, 100, 64111176, 6229, 458798
16, 0.666667, 0, 27, 4.43186, 91277, 100, 39431664, 1613, 595926
16, 0.75, 1, 54, 4.83206, 70200, 100, 68234400, 3691, 575143
16, 0.833333, 0, 27, 7.40619, 34678, 100, 18726120, 109, 81491
16, 0.666667, 1, 54, 3.93429, 64856, 100, 56035584, 4504, 603822
11, 0.833333, 0, 54, 6.09976, 66643, 100, 71974440, 1259, 365801
16, 0.75, 0, 27, 5.50424, 84549, 100, 41090814, 587, 387259
16, 0.833333, 0, 54, 6.23689, 53088, 100, 57335040, 1346, 296720
16, 0.833333, 0, 27, 7.45989, 37018, 100, 19989720, 131, 84565
16, 0.666667, 1, 81, 3.75956, 54968, 100, 71238528, 6770, 600860
16, 0.666667, 0, 81, 3.64888, 73312, 100, 95012352, 7706, 868065
11, 0.666667, 0, 54, 3.75202, 63495, 100, 54859680, 5861, 661999
16, 0.75, 0, 54, 4.93723, 80834, 100, 78570648, 3360, 596076
11, 0.75, 0, 27, 5.33771, 89649, 100, 43569414, 938, 461069
16, 0.666667, 1, 27, 4.57373, 98572, 100, 42583104, 954, 588180
16, 0.75, 0, 81, 4.74546, 86368, 100, 125924544, 5312, 755346
16, 0.75, 1, 27, 5.42669, 94343, 100, 45850698, 650, 479395
11, 0.833333, 0, 27, 6.64956, 52820, 100, 28522800, 157, 171693
11, 0.5, 0, 27, 2.19983, 101540, 100, 32898960, 4274, 1076222
16, 0.5, 0, 27, 2.58167, 86570, 100, 28048680, 2562, 813417
11, 0.5, 0, 81, 1.4893, 39956, 100, 38837232, 15769, 755511
16, 0.666667, 0, 54, 3.86474, 92541, 100, 79955424, 4218, 890868
16, 0.75, 0, 27, 5.53863, 82267, 100, 39981762, 400, 366862
16, 0.666667, 0, 27, 4.46496, 107012, 100, 46229184, 1149, 681266
16, 0.5, 0, 54, 2.05873, 46466, 100, 30109968, 4622, 643647
16, 0.833333, 0, 54, 6.2803, 66815, 100, 72160200, 1171, 355985
11, 0.833333, 0, 27, 6.69307, 50239, 100, 27129060, 182, 158205
16, 0.75, 0, 27, 5.5735, 72934, 100, 35445924, 270, 317912
11, 0.666667, 0, 27, 4.25197, 104657, 100, 45211824, 2148, 704274
16, 0.666667, 1, 27, 4.60558, 103685, 100, 44791920, 704, 602380
16, 0.833333, 0, 81, 5.9375, 81915, 100, 132702300, 1902, 574293
16, 0.75, 1, 27, 5.45925, 102251, 100, 49693986, 756, 510294
11, 0.833333, 0, 54, 6.1385, 71805, 100, 77549400, 823, 377276
16, 0.5, 0, 27, 2.61566, 85952, 100, 27848448, 2412, 789851
16, 0.75, 1, 81, 4.65393, 78660, 100, 114686280, 5959, 757291
16, 0.666667, 0, 27, 4.49553, 104421, 100, 45109872, 1082, 654877
11, 0.666667, 0, 81, 3.57007, 81905, 100, 106148880, 9565, 999177
16, 0.75, 0, 27, 5.61053, 78714, 100, 38255004, 611, 337732
11, 0.75, 0, 27, 5.37111, 92553, 100, 44980758, 747, 462986
11, 0.833333, 0, 27, 6.73769, 59006, 100, 31863240, 153, 180512
11, 0.833333, 0, 81, 5.90907, 97860, 100, 158533200, 2372, 683843
16, 0.75, 1, 54, 4.86981, 90128, 100, 87604416, 3617, 708834
16, 0.666667, 1, 27, 4.63664, 93083, 100, 40211856, 1158, 532605
16, 0.833333, 0, 54, 6.31898, 72402, 100, 78194160, 1395, 374509
16, 0.75, 1, 27, 5.49052, 98856, 100, 48044016, 453, 481251
16, 0.666667, 1, 54, 3.97356, 100138, 100, 86519232, 4155, 891658
16, 0.75, 0, 27, 5.64617, 80017, 100, 38888262, 222, 336008
16, 0.75, 0, 54, 4.9724, 107174, 100, 104173128, 2743, 758010
11, 0.75, 0, 54, 4.84876, 97396, 100, 94668912, 3898, 768845
11, 0.5, 0, 27, 2.23121, 111096, 100, 35995104, 4250, 1161028
16, 0.5, 0, 54, 2.10512, 56516, 100, 36622368, 5628, 756412
16, 0.666667, 0, 27, 4.52648, 110627, 100, 47790864, 1132, 677495
16, 0.5, 0, 27, 2.64977, 104984, 100, 34014816, 2377, 947087
11, 0.833333, 0, 27, 6.77886, 63689, 100, 34392060, 142, 189993
16, 0.5, 0, 81, 1.71225, 83070, 100, 80744040, 12178, 1336262
16, 0.666667, 0, 54, 3.89761, 95544, 100, 82550016, 4209, 894212
16, 0.75, 0, 27, 5.68152, 74732, 100, 36319752, 246, 306543
16, 0.666667, 1, 27, 4.66941, 92126, 100, 39798432, 780, 515438
16, 0.75, 1, 27, 5.52233, 121717, 100, 59154462, 342, 579365
11, 0.75, 0, 27, 5.40398, 85617, 100, 41609862, 759, 419068
16, 0.833333, 0, 54, 6.35615, 80269, 100, 86690520, 1045, 400780
16, 0.75, 0, 27, 5.7181, 78616, 100, 38207376, 232, 316288
11, 0.833333, 0, 54, 6.17582, 103614, 100, 111903120, 735, 525284
11, 0.833333, 0, 27, 6.81848, 58058, 100, 31351320, 102, 169009
16, 0.666667, 1, 81, 3.80221, 87219, 100, 113035824, 6316, 906229
16, 0.666667, 0, 27, 4.55654, 115358, 100, 49834656, 1036, 694276
16, 0.833333, 0, 81, 5.97244, 88279, 100, 143011980, 1769, 595842
11, 0.666667, 0, 27, 4.28288, 137035, 100, 59199120, 1854, 900830
16, 0.5, 0, 27, 2.68063, 104579, 100, 33883596, 2651, 927386
16, 0.666667, 1, 27, 4.70236, 113320, 100, 48954240, 809, 621318
16, 0.75, 0, 27, 5.75377, 61779, 100, 30024594, 255, 243063
11, 0.666667, 0, 54, 3.79171, 115694, 100, 99959616, 5626, 1150593
11, 0.5, 0, 54, 1.73014, 70643, 100, 45776664, 10099, 1066929
11, 0.833333, 0, 27, 6.85998, 45753, 100, 24706620, 126, 130492
16, 0.75, 1, 27, 5.55099, 120793, 100, 58705398, 421, 563913
16, 0.75, 0, 81, 4.77949, 118413, 100, 172646154, 5534, 994773
16, 0.75, 0, 27, 5.794, 77873, 100, 37846278, 122, 299808
16, 0.5, 0, 54, 2.14718, 67101, 100, 43481448, 6453, 870199
16, 0.833333, 0, 54, 6.39144, 87998, 100, 95037840, 1017, 425408
16, 0.75, 0, 54, 5.00295, 113586, 100, 110405592, 2548, 784354
16, 0.666667, 0, 27, 4.58599, 123641, 100, 53412912, 906, 733116
16, 0.666667, 1, 27, 4.73207, 102024, 100, 44074368, 565, 548440
11, 0.75, 0, 27, 5.43816, 96417, 100, 46858662, 486, 458947
16, 0.666667, 1, 54, 4.00516, 113622, 100, 98169408, 3484, 984102
11, 0.833333, 0, 27, 6.90673, 56397, 100, 30454380, 142, 156499
16, 0.75, 0, 27, 5.82983, 80037, 100, 38897982, 115, 302401
11, 0.5, 0, 27, 2.26121, 138178, 100, 44769672, 3916, 1414999
16, 0.5, 0, 27, 2.71156, 113666, 100, 36827784, 2772, 993891
16, 0.666667, 0, 81, 3.68581, 122031, 100, 158152176, 7157, 1385939
16, 0.75, 1, 27, 5.57976, 107826, 100, 52403436, 366, 495003
16, 0.75, 1, 54, 4.90311, 141440, 100, 137479680, 2769, 1071993
11, 0.666667, 0, 27, 4.3099, 119529, 100, 51636528, 1754, 773948
11, 0.833333, 0, 81, 5.94104, 101170, 100, 163895400, 1867, 680225
11, 0.833333, 0, 27, 6.94884, 48284, 100, 26073360, 156, 130696
11, 0.833333, 0, 54, 6.20689, 105482, 100, 113920560, 719, 520952
16, 0.75, 0, 27, 5.86518, 95314, 100, 46322604, 127, 353252
11, 0.75, 0, 54, 4.88081, 120326, 100, 116956872, 2998, 918206
16, 0.666667, 1, 27, 4.76337, 129578, 100, 55977696, 688, 682580
16, 0.666667, 0, 27, 4.61443, 129842, 100, 56091744, 734, 756677
16, 0.833333, 0, 54, 6.42515, 98767, 100, 106668360, 571, 464779
16, 0.75, 1, 27, 5.61021, 104891, 100, 50977026, 318, 473224
11, 0.833333, 0, 27, 6.99435, 42050, 100, 22707000, 119, 110601
16, 0.75, 0, 27, 5.89757, 71074, 100, 34541964, 335, 260646
16, 0.5, 0, 54, 2.18579, 64019, 100, 41484312, 4313, 812401
11, 0.5, 0, 81, 1.53933, 73783, 100, 71717076, 14325, 1321678
16, 0.666667, 0, 54, 3.92996, 152268, 100, 131559552, 3226, 1382689
16, 0.5, 0, 27, 2.74122, 126510, 100, 40989240, 1995, 1088224
16, 0.833333, 0, 81, 6.00609, 103040, 100, 166924800, 1948, 672185
11, 0.75, 0, 27, 5.47036, 107289, 100, 52142454, 348, 501009
16, 0.75, 0, 27, 5.93508, 75900, 100, 36887400, 119, 271977
11, 0.833333, 0, 27, 7.04312, 46020, 100, 24850800, 102, 118336
16, 0.666667, 1, 27, 4.79115, 107587, 100, 46477584, 690, 557599
11, 0.75, 0, 81, 4.64799, 94249, 100, 137415042, 5538, 916123
16, 0.75, 1, 27, 5.64109, 94130, 100, 45747180, 253, 417432
16, 0.75, 1, 81, 4.68959, 130428, 100, 190164024, 5335, 1203663
16, 0.666667, 0, 27, 4.64218, 130624, 100, 56429568, 733, 748002
16, 0.75, 0, 27, 5.97138, 61209, 100, 29747574, 107, 214878
16, 0.666667, 1, 81, 3.83607, 91668, 100, 118801728, 4878, 922253
11, 0.833333, 0, 27, 7.08973, 46092, 100, 24889680, 101, 115375
11, 0.833333, 0, 54, 6.23768, 87475, 100, 94473000, 475, 421843
16, 0.833333, 0, 54, 6.45697, 97737, 100, 105555960, 775, 449888
11, 0.5, 0, 27, 2.28811, 134201, 100, 43481124, 3947, 1354684
11, 0.666667, 0, 27, 4.33882, 162900, 100, 70372800, 1663, 1029768
16, 0.75, 0, 27, 6.0118, 74406, 100, 36161316, 103, 255741
16, 0.75, 1, 27, 5.67369, 96637, 100, 46965582, 227, 419811
11, 0.666667, 0, 54, 3.82111, 107666, 100, 93023424, 5891, 1051409
16, 0.75, 0, 54, 5.03262, 160264, 100, 155776608, 1997, 1074336
11, 0.833333, 0, 27, 7.13631, 48046, 100, 25944840, 100, 117501
16, 0.5, 0, 27, 2.76933, 115862, 100, 37539288, 2754, 984092
11, 0.75, 0, 27, 5.50089, 97687, 100, 47475882, 443, 447376
16, 0.666667, 1, 27, 4.82164, 115575, 100, 49928400, 551, 591054
16, 0.666667, 1, 54, 4.03483, 137272, 100, 118603008, 3226, 1158357
16, 0.5, 0, 81, 1.74694, 105247, 100, 102300084, 13598, 1643565
16, 0.5, 0, 54, 2.22531, 75214, 100, 48738672, 4209, 933618
16, 0.833333, 0, 54, 6.48896, 77959, 100, 84195720, 901, 353494
16, 0.666667, 0, 27, 4.66985, 124003, 100, 53569296, 697, 701062
11, 0.833333, 0, 27, 7.18193, 50563, 100, 27304020, 102, 120783
16, 0.75, 1, 27, 5.70585, 127881, 100, 62150166, 108, 545101
16, 0.75, 1, 54, 4.9297, 151052, 100, 146822544, 3294, 1121252
11, 0.833333, 0, 81, 5.97248, 105864, 100, 171499680, 1682, 687128
11, 0.833333, 0, 54, 6.27149, 89425, 100, 96579000, 386, 419647
11, 0.833333, 0, 27, 7.2264, 47039, 100, 25401060, 123, 109992
16, 0.666667, 1, 27, 4.85106, 127508, 100, 55083456, 504, 641028
11, 0.666667, 0, 27, 4.3636, 139494, 100, 60261408, 1664, 872750
16, 0.75, 0, 81, 4.80855, 140898, 100, 205429284, 3962, 1146579
11, 0.75, 0, 27, 5.53289, 91617, 100, 44525862, 387, 412157
16, 0.666667, 0, 27, 4.69824, 118687, 100, 51272784, 589, 660044
16, 0.75, 1, 27, 5.73382, 104374, 100, 50725764, 229, 439786
11, 0.833333, 0, 27, 7.27251, 55339, 100, 29883060, 105, 126331
16, 0.5, 0, 27, 2.79871, 166478, 100, 53938872, 2114, 1389161
16, 0.833333, 0, 81, 6.03725, 124697, 100, 202009140, 1092, 787586
16, 0.833333, 0, 54, 6.52477, 99779, 100, 107761320, 768, 435821
16, 0.666667, 1, 27, 4.87906, 94352, 100, 40760064, 236, 465528
11, 0.75, 0, 54, 4.90963, 162027, 100, 157490244, 3114, 1204312
11, 0.5, 0, 27, 2.31541, 177351, 100, 57461724, 4238, 1761614
16, 0.75, 1, 27, 5.76477, 100890, 100, 49032540, 159, 417288
11, 0.5, 0, 54, 1.76777, 101171, 100, 65558808, 9177, 1479157
16, 0.666667, 0, 27, 4.72727, 140566, 100, 60724512, 510, 768608
11, 0.833333, 0, 54, 6.30493, 97538, 100, 105341040, 499, 447108
16, 0.666667, 1, 27, 4.91162, 120264, 100, 51954048, 451, 583876
11, 0.75, 0, 27, 5.56592, 101007, 100, 49089402, 211, 445326
16, 0.833333, 0, 54, 6.55643, 87129, 100, 94099320, 658, 374637
16, 0.5, 0, 54, 2.26177, 91003, 100, 58969944, 5519, 1105321
11, 0.666667, 0, 81, 3.60501, 106085, 100, 137486160, 9216, 1252432
16, 0.666667, 0, 54, 3.95559, 195504, 100, 168915456, 2566, 1733968
16, 0.75, 0, 54, 5.0576, 168216, 100, 163505952, 1882, 1105163
16, 0.75, 1, 27, 5.79625, 109218, 100, 53079948, 157, 444469
11, 0.666667, 0, 27, 4.39037, 173274, 100, 74854368, 1245, 1061340
16, 0.5, 0, 27, 2.82322, 162734, 100, 52725816, 2205, 1340458
16, 0.666667, 1, 81, 3.8691, 115574, 100, 149783904, 4031, 1130761
16, 0.666667, 1, 27, 4.94045, 106614, 100, 46057248, 318, 510189
16, 0.666667, 1, 54, 4.06182, 164037, 100, 141727968, 2789, 1350969
16, 0.666667, 0, 27, 4.75394, 149891, 100, 64752912, 338, 807058
16, 0.75, 1, 27, 5.82651, 93205, 100, 45297630, 294, 372934
11, 0.75, 0, 27, 5.59739, 88215, 100, 42872490, 399, 381871
16, 0.833333, 0, 54, 6.59031, 95089, 100, 102696120, 723, 398483
16, 0.666667, 0, 81, 3.71443, 179071, 100, 232076016, 6549, 1972090
16, 0.666667, 1, 27, 4.97108, 121134, 100, 52329888, 152, 570332
16, 0.75, 1, 27, 5.85927, 82796, 100, 40238856, 125, 325710
16, 0.75, 1, 81, 4.71728, 147808, 100, 215504064, 5419, 1331766
16, 0.833333, 0, 81, 6.06557, 121968, 100, 197588160, 990, 748695
16, 0.5, 0, 27, 2.84801, 156859, 100, 50822316, 2401, 1281430
11, 0.833333, 0, 54, 6.33695, 108789, 100, 117492120, 268, 485859
16, 0.666667, 0, 27, 4.77977, 156791, 100, 67733712, 275, 833219
16, 0.833333, 0, 54, 6.62274, 93426, 100, 100900080, 621, 381125
16, 0.666667, 1, 27, 4.99981, 121747, 100, 52594704, 523, 565945
16, 0.5, 0, 54, 2.29492, 92327, 100, 59827896, 7554, 1098457
11, 0.75, 0, 27, 5.63106, 94325, 100, 45841950, 246, 400574
11, 0.666667, 0, 27, 4.41439, 174123, 100, 75221136, 1503, 1053142
11, 0.833333, 0, 81, 6.00321, 156081, 100, 252851220, 1449, 981325
16, 0.75, 0, 81, 4.83519, 145053, 100, 211487274, 3477, 1153128
11, 0.75, 0, 81, 4.68057, 100826, 100, 147004308, 5409, 949088
16, 0.75, 1, 54, 4.95543, 208441, 100, 202604652, 2422, 1505939
16, 0.666667, 0, 27, 4.80503, 123311, 100, 53270352, 450, 647583
16, 0.5, 0, 27, 2.87326, 149508, 100, 48440592, 1697, 1202373
11, 0.5, 0, 27, 2.33916, 227211, 100, 73616364, 3378, 2222391
11, 0.75, 0, 54, 4.93448, 164619, 100, 160009668, 2816, 1197864
11, 0.5, 0, 81, 1.57614, 108246, 100, 105215112, 13770, 1872891
